



PackedCounter SampleTimeFine UTC_Nano UTC_Year UTC_Month UTC_Day UTC_Hour UTC_Minute UTC_Second UTC_Valid StatusWord RSSI Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z  VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Pressure Roll Pitch Yaw Latitude Longitude Altitude calibacc0 calibacc1 calibacc2 calimgf0 calimgf1 calimgf2 
4876 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 8.66 1.66646 -0.999593 -0.459254 -0.623542 -0.971195 0.118198 -0.211777 0.287811 -0.739746 -0.242676 -0.196045 0.0865864 0.016795 -0.00989434 0.999998 0.000590989 -0.00105889 0.00143905 97295 129.226 -72.7997 -106.4 NaN NaN NaN 8.66 1.66646 -0.999593 -0.739746 -0.242676 -0.196045 
4877 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -56 8.29555 1.27732 -1.25294 -0.0808561 -0.762138 -1.36107 0.126029 -0.494235 0.313173 -0.741943 -0.240723 -0.189697 0.082966 0.0129109 -0.0123163 0.999996 0.000630143 -0.00247117 0.00156586 NaN  130.347 -72.7571 -107.498 NaN NaN NaN 8.29555 1.27732 -1.25294 -0.741943 -0.240723 -0.189697 
4878 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 8.54152 2.07307 -2.38071 0.550365 0.285151 -0.727625 0.162296 -0.710947 0.231765 -0.748291 -0.240723 -0.18335 0.0854749 0.0208489 -0.0234865 0.999993 0.000811477 -0.00355472 0.00115882 97299 131.703 -72.5991 -108.818 NaN NaN NaN 8.54152 2.07307 -2.38071 -0.748291 -0.240723 -0.18335 
4879 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 9.94197 2.62612 -2.34393 0.0940479 0.36019 0.727446 0.11605 -0.603655 0.170695 -0.750488 -0.238525 -0.179199 0.0994674 0.0263596 -0.0231239 0.999995 0.000580249 -0.00301827 0.000853473 NaN  132.767 -72.44 -109.866 NaN NaN NaN 9.94197 2.62612 -2.34393 -0.750488 -0.238525 -0.179199 
4880 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 9.86359 1.77125 -2.201 0.260747 -0.425523 0.43538 0.106842 -0.327096 0.259501 -0.744141 -0.232178 -0.185791 0.0986486 0.0178522 -0.0218391 0.999998 0.000534208 -0.00163548 0.00129751 97299 133.581 -72.4289 -110.652 NaN NaN NaN 9.86359 1.77125 -2.201 -0.744141 -0.232178 -0.185791 
4881 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 8.3776 1.12145 -2.44941 0.866601 -0.482984 -1.06871 0.144856 -0.338031 0.274817 -0.750732 -0.234375 -0.175293 0.0838017 0.0113473 -0.0243443 0.999997 0.000724277 -0.00169015 0.00137408 NaN  134.425 -72.4088 -111.452 NaN NaN NaN 8.3776 1.12145 -2.44941 -0.750732 -0.234375 -0.175293 
4882 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -58 7.73394 1.53035 -2.5155 0.794247 0.0900872 -1.57592 0.180359 -0.451451 0.107042 -0.75293 -0.232178 -0.175293 0.0773877 0.0153675 -0.0249665 0.999997 0.000901793 -0.00225725 0.000535209 97296 135.241 -72.2788 -112.197 NaN NaN NaN 7.73394 1.53035 -2.5155 -0.75293 -0.232178 -0.175293 
4883 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -59 8.14842 2.53629 -2.50333 0.289324 0.851243 -0.964657 0.302593 -0.439014 -0.0888519 -0.750732 -0.234375 -0.164551 0.0815501 0.0253643 -0.024816 0.999996 0.00151296 -0.00219507 -0.000444259 NaN  135.826 -72.0651 -112.631 NaN NaN NaN 8.14842 2.53629 -2.50333 -0.750732 -0.234375 -0.164551 
4884 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -59 8.69179 3.05306 -2.71819 0.166694 1.21467 -0.286227 0.301974 -0.436414 -0.089126 -0.754883 -0.24292 -0.168701 0.0869904 0.0305327 -0.026946 0.999996 0.00150987 -0.00218207 -0.00044563 97296 136.421 -71.8574 -113.07 NaN NaN NaN 8.69179 3.05306 -2.71819 -0.754883 -0.24292 -0.168701 
4885 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 9.38746 2.78796 -3.2742 0.648404 0.964354 0.447274 0.174068 -0.447058 0.0172888 -0.754883 -0.23877 -0.162354 0.093945 0.0279161 -0.0325078 0.999997 0.000870339 -0.00223529 8.64438e-05 NaN  137.053 -71.6793 -113.632 NaN NaN NaN 9.38746 2.78796 -3.2742 -0.754883 -0.23877 -0.162354 
4886 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 10.4717 2.20376 -3.03374 0.495424 0.0419573 1.29899 0.0686768 -0.259262 0.126087 -0.757324 -0.232178 -0.158447 0.104742 0.022114 -0.0301941 0.999999 0.000343384 -0.00129631 0.000630434 97290 137.557 -71.626 -114.119 NaN NaN NaN 10.4717 2.20376 -3.03374 -0.757324 -0.232178 -0.158447 
4887 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 10.4127 1.69102 -1.82443 -0.398103 -0.818876 0.854193 0.143986 0.0257959 0.291168 -0.750732 -0.22998 -0.158447 0.104099 0.0170749 -0.0182455 0.999999 0.00071993 0.000128979 0.00145584 NaN  137.96 -71.7508 -114.458 NaN NaN NaN 10.4127 1.69102 -1.82443 -0.750732 -0.22998 -0.158447 
4888 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 8.49528 1.60883 -1.04175 -0.832071 -0.599425 -1.16447 0.295285 0.0782348 0.327303 -0.757324 -0.228027 -0.160645 0.0849223 0.0162426 -0.0104268 0.999997 0.00147643 0.000391174 0.00163652 97293 138.467 -71.9164 -114.81 NaN NaN NaN 8.49528 1.60883 -1.04175 -0.757324 -0.228027 -0.160645 
4889 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 7.30669 2.23244 -1.53073 -0.515881 0.485252 -2.05299 0.428441 -0.245767 0.150191 -0.75293 -0.22998 -0.158447 0.0730687 0.0224119 -0.0151696 0.999997 0.0021422 -0.00122883 0.000750953 NaN  139.172 -71.869 -115.294 NaN NaN NaN 7.30669 2.23244 -1.53073 -0.75293 -0.22998 -0.158447 
4890 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 9.38324 3.17309 -1.90523 -0.895343 0.869177 0.19662 0.450715 -0.490411 0.0373457 -0.757324 -0.232178 -0.158447 0.0938727 0.0317909 -0.0187505 0.999994 0.00225357 -0.00245205 0.000186728 97300 140.033 -71.6762 -115.926 NaN NaN NaN 9.38324 3.17309 -1.90523 -0.757324 -0.232178 -0.158447 
4891 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -61 10.9194 2.94815 -1.8616 -1.10175 0.220698 1.59468 0.337718 -0.229377 0.239435 -0.757324 -0.230225 -0.154297 0.10918 0.0296435 -0.0184409 0.999997 0.00168859 -0.00114688 0.00119718 NaN  140.776 -71.6645 -116.507 NaN NaN NaN 10.9194 2.94815 -1.8616 -0.757324 -0.230225 -0.154297 
4892 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 8.70667 1.99325 -1.91416 -0.373145 0.0469577 -0.685723 0.275881 -0.0712211 0.42908 -0.757324 -0.22583 -0.154297 0.0870304 0.0201456 -0.0190829 0.999997 0.0013794 -0.000356105 0.0021454 97292 141.589 -71.794 -117.194 NaN NaN NaN 8.70667 1.99325 -1.91416 -0.757324 -0.22583 -0.154297 
4893 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 7.15668 2.05185 -1.98179 -0.15044 0.580997 -2.13185 0.105415 -0.41727 0.43039 -0.763916 -0.22168 -0.14624 0.0715635 0.0206829 -0.0196577 0.999995 0.000527072 -0.00208635 0.00215195 NaN  142.665 -71.759 -118.264 NaN NaN NaN 7.15668 2.05185 -1.98179 -0.763916 -0.22168 -0.14624 
4894 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 8.64526 2.41616 -2.56264 -0.0670111 0.721272 -0.505687 -0.122793 -0.808193 0.397014 -0.76416 -0.210938 -0.140137 0.0865071 0.0243177 -0.0252918 0.99999 -0.000613964 -0.00404095 0.00198506 97290 143.975 -71.5305 -119.716 NaN NaN NaN 8.64526 2.41616 -2.56264 -0.76416 -0.210938 -0.140137 
4895 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 10.66 2.74563 -3.05508 -0.162466 0.63878 1.59224 -0.218615 -0.776573 0.326879 -0.76416 -0.213135 -0.137939 0.106672 0.0275975 -0.0301668 0.999991 -0.00109307 -0.00388285 0.00163439 NaN  145.05 -71.2795 -120.983 NaN NaN NaN 10.66 2.74563 -3.05508 -0.76416 -0.213135 -0.137939 
4896 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 10.4846 3.14945 -3.37737 -0.0740519 1.15598 1.58517 -0.291018 -0.400268 0.125555 -0.761963 -0.215088 -0.14209 0.104894 0.0315113 -0.0336097 0.999997 -0.00145509 -0.00200134 0.000627774 97296 145.437 -71.1387 -121.567 NaN NaN NaN 10.4846 3.14945 -3.37737 -0.761963 -0.215088 -0.14209 
4897 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -64 8.97629 3.15504 -3.20115 0.00644462 1.49412 0.114191 -0.423419 -0.244571 -0.0639454 -0.761963 -0.213135 -0.133789 0.0898121 0.031454 -0.0319684 0.999997 -0.00211709 -0.00122285 -0.000319727 NaN  145.319 -71.0052 -121.699 NaN NaN NaN 8.97629 3.15504 -3.20115 -0.761963 -0.213135 -0.133789 
4898 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -65 8.36021 3.2194 -2.95141 -0.144033 1.60181 -0.518511 -0.479315 -0.458044 -0.153821 -0.761719 -0.22168 -0.129395 0.0836942 0.0320591 -0.0293994 0.999994 -0.00239657 -0.00229022 -0.000769106 97300 145.26 -70.7448 -121.926 NaN NaN NaN 8.36021 3.2194 -2.95141 -0.761719 -0.22168 -0.129395 
4899 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 8.48633 3.27774 -3.23768 0.0491924 1.6759 -0.303078 -0.480042 -0.614372 -0.229102 -0.76416 -0.213135 -0.129639 0.0849998 0.0326027 -0.0321942 0.999992 -0.0024002 -0.00307185 -0.00114551 NaN  145.228 -70.3834 -122.185 NaN NaN NaN 8.48633 3.27774 -3.23768 -0.76416 -0.213135 -0.129639 
4900 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 8.14872 3.65038 -3.46465 0.143068 2.12688 -0.475329 -0.430972 -0.552548 -0.409643 -0.761963 -0.22168 -0.125 0.0816571 0.0362623 -0.0344994 0.999992 -0.00215486 -0.00276273 -0.00204821 97296 144.942 -69.9937 -122.142 NaN NaN NaN 8.14872 3.65038 -3.46465 -0.761963 -0.22168 -0.125 
4901 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 7.38353 4.13993 -3.30365 -0.0700321 2.66212 -1.12492 -0.362434 -0.555771 -0.601086 -0.761719 -0.228027 -0.118652 0.0740507 0.0411173 -0.0329056 0.99999 -0.00181216 -0.00277884 -0.00300542 NaN  144.452 -69.5374 -121.842 NaN NaN NaN 7.38353 4.13993 -3.30365 -0.761719 -0.228027 -0.118652 
4902 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -65 6.25671 4.22631 -3.48559 0.253055 3.06077 -2.08452 -0.286612 -0.738861 -0.729643 -0.765869 -0.234619 -0.118408 0.062849 0.0419843 -0.0346844 0.999985 -0.00143306 -0.00369429 -0.0036482 97296 144.034 -68.952 -121.571 NaN NaN NaN 6.25671 4.22631 -3.48559 -0.765869 -0.234619 -0.118408 
4903 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -65 6.02955 3.93584 -3.53833 0.436799 2.80713 -2.30972 -0.212698 -0.885141 -0.823828 -0.761475 -0.243164 -0.114014 0.0606127 0.0390717 -0.0351571 0.999981 -0.00106348 -0.00442568 -0.00411912 NaN  143.684 -68.2666 -121.328 NaN NaN NaN 6.02955 3.93584 -3.53833 -0.761475 -0.243164 -0.114014 
4904 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -63 6.30457 3.65725 -3.78068 0.680831 2.46487 -2.01033 -0.0652183 -0.860957 -0.883659 -0.763672 -0.245361 -0.105469 0.0633685 0.0362808 -0.0375464 0.999981 -0.000326089 -0.00430476 -0.00441827 97296 143.353 -67.5693 -121.011 NaN NaN NaN 6.30457 3.65725 -3.78068 -0.763672 -0.245361 -0.105469 
4905 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 6.20098 4.61887 -4.86437 1.24683 3.61351 -1.516 0.124056 -0.696737 -1.05611 -0.76123 -0.251709 -0.0991211 0.0624215 0.0458898 -0.0483982 0.99998 0.000620278 -0.00348366 -0.00528049 NaN  142.825 -66.8891 -120.363 NaN NaN NaN 6.20098 4.61887 -4.86437 -0.76123 -0.251709 -0.0991211 
4906 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 6.94976 5.85683 -5.10706 0.782851 4.43179 -0.409022 0.192085 -0.37131 -1.13094 -0.754395 -0.268799 -0.100586 0.069922 0.0582227 -0.050885 0.999982 0.000960418 -0.00185654 -0.00565467 97296 142.035 -66.3234 -119.383 NaN NaN NaN 6.94976 5.85683 -5.10706 -0.754395 -0.268799 -0.100586 
4907 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -59 7.55851 5.67401 -4.08079 -0.181594 3.62833 -0.180457 0.266502 0.0574955 -1.07195 -0.756592 -0.272949 -0.102539 0.0758762 0.0563883 -0.0407544 0.999985 0.00133251 0.000287476 -0.00535971 NaN  141.037 -65.9694 -118.126 NaN NaN NaN 7.55851 5.67401 -4.08079 -0.756592 -0.272949 -0.102539 
4908 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 6.18477 4.71752 -4.11303 0.523276 3.21786 -1.6399 0.221251 0.237259 -1.17877 -0.751953 -0.285889 -0.106445 0.0620757 0.0468553 -0.0411519 0.999981 0.00110625 0.00118629 -0.00589383 97296 139.796 -65.6388 -116.628 NaN NaN NaN 6.18477 4.71752 -4.11303 -0.751953 -0.285889 -0.106445 
4909 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -56 4.93543 4.23797 -5.00133 1.76099 3.48952 -2.59785 0.321783 0.178617 -1.38389 -0.738525 -0.298584 -0.0998535 0.0496017 0.0421175 -0.0499897 0.999974 0.0016089 0.000893076 -0.00691941 NaN  138.506 -65.1995 -115.009 NaN NaN NaN 4.93543 4.23797 -5.00133 -0.738525 -0.298584 -0.0998535 
4910 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 5.72532 4.74257 -4.98554 1.39261 3.53715 -1.70867 0.621157 0.0442155 -1.68147 -0.740479 -0.311523 -0.101562 0.0576391 0.0470967 -0.0497215 0.99996 0.00310574 0.000221075 -0.00840726 97296 137.285 -64.5642 -113.27 NaN NaN NaN 5.72532 4.74257 -4.98554 -0.740479 -0.311523 -0.101562 
4911 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.87027 5.27935 -4.46055 0.176296 2.45355 1.15985 0.613911 0.274617 -1.78806 -0.727051 -0.332764 -0.111328 0.0891095 0.0521349 -0.044567 0.999954 0.00306951 0.00137306 -0.00894017 NaN  135.853 -63.9757 -111.291 NaN NaN NaN 8.87027 5.27935 -4.46055 -0.727051 -0.332764 -0.111328 
4912 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 11.1684 4.93027 -4.40593 -0.00225209 1.06408 3.12247 0.656542 0.935152 -1.63742 -0.722412 -0.341309 -0.117432 0.111876 0.0485327 -0.0444219 0.99995 0.00328265 0.00467568 -0.00818696 97295 134.094 -63.6802 -108.915 NaN NaN NaN 11.1684 4.93027 -4.40593 -0.722412 -0.341309 -0.117432 
4913 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 11.1219 4.19882 -4.21899 0.316861 0.326877 2.79351 1.1353 1.61902 -1.41011 -0.720215 -0.349854 -0.127686 0.111167 0.0414463 -0.0428537 0.999926 0.00567638 0.00809491 -0.00705037 NaN  132.241 -63.7267 -106.124 NaN NaN NaN 11.1219 4.19882 -4.21899 -0.720215 -0.349854 -0.127686 
4914 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 9.85848 4.25904 -2.85161 -0.605415 0.370677 1.27583 1.76889 1.89729 -1.30809 -0.706787 -0.371094 -0.131348 0.0985876 0.0422011 -0.029077 0.999895 0.00884412 0.00948613 -0.00654021 97303 130.577 -63.8727 -103.143 NaN NaN NaN 9.85848 4.25904 -2.85161 -0.706787 -0.371094 -0.131348 
4915 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 9.9154 5.31168 -1.97948 -1.76248 0.820314 1.44197 1.79434 1.59291 -1.13 -0.702148 -0.379639 -0.135254 0.0992933 0.0527355 -0.020111 0.999912 0.00897144 0.00796432 -0.00564983 NaN  129.311 -63.9631 -100.59 NaN NaN NaN 9.9154 5.31168 -1.97948 -0.702148 -0.379639 -0.135254 
4916 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 11.6429 4.79866 -1.33389 -2.12168 -0.636716 2.65555 1.52082 1.20652 -0.547311 -0.699951 -0.381836 -0.143555 0.116479 0.047771 -0.0136777 0.999949 0.00760396 0.00603248 -0.00273651 97293 128.661 -64.1429 -98.8997 NaN NaN NaN 11.6429 4.79866 -1.33389 -0.699951 -0.381836 -0.143555 
4917 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 10.6901 3.45515 -1.82278 -0.892517 -1.06502 1.48365 1.24456 0.887882 -0.150406 -0.69751 -0.394775 -0.147461 0.106845 0.0345856 -0.018487 0.999971 0.00622275 0.00443937 -0.000752021 NaN  128.421 -64.393 -97.8431 NaN NaN NaN 10.6901 3.45515 -1.82278 -0.69751 -0.394775 -0.147461 
4918 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.42241 3.66691 -2.22468 -0.495747 0.269493 -0.377961 1.16831 0.710695 -0.361871 -0.695068 -0.405273 -0.14502 0.0842112 0.0366471 -0.0223319 0.999975 0.00584152 0.00355345 -0.00180934 97297 128.14 -64.4723 -96.7926 NaN NaN NaN 8.42241 3.66691 -2.22468 -0.695068 -0.405273 -0.14502 
4919 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 6.79955 4.87801 -0.355949 -2.62561 1.0213 -1.92482 1.18052 0.547178 -0.658966 -0.684082 -0.409668 -0.138672 0.0681462 0.0485763 -0.00345867 0.999973 0.00590253 0.00273587 -0.0032948 NaN  127.799 -64.368 -95.6657 NaN NaN NaN 6.79955 4.87801 -0.355949 -0.684082 -0.409668 -0.138672 
4920 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 4.93676 5.70032 -0.32382 -3.03119 2.3735 -3.32055 0.953354 -0.154166 -0.814191 -0.684082 -0.416016 -0.140625 0.0496015 0.0568161 -0.0029289 0.99998 0.00476674 -0.000770823 -0.00407093 97297 127.883 -63.9349 -95.1558 NaN NaN NaN 4.93676 5.70032 -0.32382 -0.684082 -0.416016 -0.140625 
4921 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 5.85862 6.69584 -1.5963 -2.58319 3.24744 -1.78236 0.542947 -0.558873 -0.942087 -0.681641 -0.430908 -0.129639 0.0589448 0.066724 -0.0156172 0.999981 0.00271472 -0.00279435 -0.0047104 NaN  128.018 -63.3128 -94.9609 NaN NaN NaN 5.85862 6.69584 -1.5963 -0.681641 -0.430908 -0.129639 
4922 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 6.83509 6.92943 -1.47697 -2.87515 2.82655 -0.831592 0.258965 -0.571445 -0.887068 -0.672852 -0.433105 -0.125244 0.0686991 0.069009 -0.0144843 0.999985 0.00129482 -0.00285721 -0.00443532 97293 128.039 -62.6986 -94.8228 NaN NaN NaN 6.83509 6.92943 -1.47697 -0.672852 -0.433105 -0.125244 
4923 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.3428 4.79355 -0.580507 -2.46985 0.481369 -1.39249 -0.307181 -0.797929 -0.519241 -0.672852 -0.433105 -0.125244 0.0735747 0.047736 -0.00558515 0.999987 -0.0015359 -0.00398963 -0.00259619 NaN  128.185 -62.1828 -95.188 NaN NaN NaN 7.3428 4.79355 -0.580507 -0.672852 -0.433105 -0.125244 
4924 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.59862 2.12951 -0.739417 -0.899254 -1.6094 -2.10415 -0.643596 -0.844327 -0.137077 -0.674805 -0.44165 -0.12085 0.0760313 0.0212197 -0.00714162 0.999986 -0.00321797 -0.00422162 -0.000685383 97292 128.416 -61.8085 -95.8735 NaN NaN NaN 7.59862 2.12951 -0.739417 -0.674805 -0.44165 -0.12085 
4925 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 5.82791 1.30904 -1.82379 0.507751 -0.930653 -3.658 -0.409721 -0.958693 -0.123695 -0.672607 -0.447998 -0.116455 0.0583738 0.0130173 -0.0179849 0.999986 -0.00204859 -0.00479344 -0.00061847 NaN  128.878 -61.4106 -96.6677 NaN NaN NaN 5.82791 1.30904 -1.82379 -0.672607 -0.447998 -0.116455 
4926 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 7.91578 3.36526 -1.83118 -0.749808 -0.43912 -1.06157 -0.795403 -1.10834 -0.468949 -0.67041 -0.452393 -0.116455 0.0793366 0.0333947 -0.0180056 0.999974 -0.00397698 -0.00554167 -0.00234473 97296 128.988 -60.791 -97.3211 NaN NaN NaN 7.91578 3.36526 -1.83118 -0.67041 -0.452393 -0.116455 
4927 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 9.87164 4.42444 -1.79079 -1.47955 -0.697272 1.02962 -0.711167 -0.655836 -0.713449 -0.663574 -0.460938 -0.114014 0.0989316 0.0438284 -0.01774 0.999982 -0.00355581 -0.00327916 -0.00356722 NaN  128.632 -60.2374 -97.3809 NaN NaN NaN 9.87164 4.42444 -1.79079 -0.663574 -0.460938 -0.114014 
4928 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.13229 5.0341 -2.18581 -1.34064 0.686258 -0.118106 -0.183579 -0.433373 -1.01138 -0.65918 -0.465088 -0.109619 0.0816232 0.0499088 -0.0217274 0.999984 -0.00091789 -0.00216685 -0.00505685 97304 128.217 -59.6183 -97.0307 NaN NaN NaN 8.13229 5.0341 -2.18581 -0.65918 -0.465088 -0.109619 
4929 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 9.04371 5.98972 -3.34517 -0.902376 1.31382 1.42621 -0.195993 -0.608042 -1.27995 -0.652344 -0.480225 -0.109375 0.090919 0.0592837 -0.0332341 0.999974 -0.000979957 -0.00304019 -0.0063997 NaN  127.794 -58.8263 -96.6707 NaN NaN NaN 9.04371 5.98972 -3.34517 -0.652344 -0.480225 -0.109375 
4930 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 12.8019 4.79502 -5.01165 0.948289 -0.963107 4.68452 -0.421414 -0.520723 -1.08388 -0.647949 -0.484375 -0.10498 0.128406 0.0471498 -0.0498824 0.99998 -0.00210705 -0.0026036 -0.00541935 97299 127.297 -58.1407 -96.3797 NaN NaN NaN 12.8019 4.79502 -5.01165 -0.647949 -0.484375 -0.10498 
4931 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 15.2545 3.19421 -6.86207 3.26583 -2.80238 6.66366 -0.402168 -0.203627 -0.707501 -0.641357 -0.490723 -0.113281 0.152726 0.0312642 -0.0685286 0.999991 -0.00201084 -0.00101813 -0.00353749 NaN  126.813 -57.7471 -96.0814 NaN NaN NaN 15.2545 3.19421 -6.86207 -0.641357 -0.490723 -0.113281 
4932 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 16.3256 1.79385 -6.41536 3.66671 -4.66089 6.79237 -0.444963 0.666387 -0.459339 -0.641113 -0.49707 -0.117188 0.163081 0.0174202 -0.0647364 0.999989 -0.00222481 0.00333192 -0.00229669 97293 125.804 -57.7508 -95.1963 NaN NaN NaN 16.3256 1.79385 -6.41536 -0.641113 -0.49707 -0.117188 
4933 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 13.7057 -0.438213 -4.00433 3.06837 -5.88359 2.83798 -0.104411 1.37221 -0.185578 -0.636719 -0.49707 -0.119385 0.136774 -0.00453036 -0.04098 0.999976 -0.00052205 0.00686097 -0.000927882 NaN  124.608 -58.1172 -93.8572 NaN NaN NaN 13.7057 -0.438213 -4.00433 -0.636719 -0.49707 -0.119385 
4934 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 9.52074 -1.25561 -1.97407 2.03755 -5.07354 -1.67483 0.329001 0.941293 0.0115605 -0.634766 -0.49707 -0.125488 0.0951138 -0.0125176 -0.0202091 0.999988 0.001645 0.00470645 5.78023e-05 97298 124.068 -58.4201 -93.0045 NaN NaN NaN 9.52074 -1.25561 -1.97407 -0.634766 -0.49707 -0.125488 
4935 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.07532 0.0714693 -2.43307 1.81798 -3.10709 -2.18532 0.460452 0.202786 0.0273319 -0.632324 -0.501465 -0.125488 0.0807284 0.000781865 -0.0244108 0.999997 0.00230226 0.00101393 0.000136659 NaN  124.176 -58.4981 -92.8236 NaN NaN NaN 8.07532 0.0714693 -2.43307 -0.632324 -0.501465 -0.125488 
4936 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 9.29709 2.54157 -3.72068 1.57362 -1.36194 0.306979 0.35945 -0.0822146 0.0298527 -0.634521 -0.499268 -0.117188 0.0929823 0.0254963 -0.0371228 0.999998 0.00179725 -0.000411073 0.000149264 97301 124.45 -58.4818 -92.9051 NaN NaN NaN 9.29709 2.54157 -3.72068 -0.634521 -0.499268 -0.117188 
4937 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 11.3324 4.29384 -4.026 0.840944 -0.99439 2.89059 0.207318 0.192612 0.112914 -0.632568 -0.499268 -0.123535 0.113261 0.0430441 -0.0403245 0.999999 0.00103659 0.000963062 0.000564571 NaN  124.467 -58.5975 -92.7871 NaN NaN NaN 11.3324 4.29384 -4.026 -0.632568 -0.499268 -0.123535 
4938 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 11.5672 4.13927 -3.63776 0.610825 -1.34832 2.91425 0.0721725 0.66087 0.305974 -0.632324 -0.505615 -0.125244 0.115487 0.0415827 -0.0367445 0.999993 0.000360862 0.00330434 0.00152987 97295 124.146 -58.9527 -92.364 NaN NaN NaN 11.5672 4.13927 -3.63776 -0.632324 -0.505615 -0.125244 
4939 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 10.1561 3.11626 -2.9601 0.65913 -1.58691 1.08069 -0.095818 0.822812 0.46308 -0.632568 -0.49707 -0.138184 0.101365 0.0313832 -0.0300332 0.999989 -0.000479088 0.00411404 0.00231539 NaN  123.67 -59.4358 -91.875 NaN NaN NaN 10.1561 3.11626 -2.9601 -0.632568 -0.49707 -0.138184 
4940 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 9.04965 1.85604 -2.28118 0.815355 -2.17235 -0.584453 -0.235303 0.714841 0.532619 -0.634766 -0.49707 -0.144531 0.0903643 0.0187741 -0.023157 0.999989 -0.00117651 0.00357419 0.00266308 97298 123.23 -59.9142 -91.5212 NaN NaN NaN 9.04965 1.85604 -2.28118 -0.634766 -0.49707 -0.144531 
